customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,CLV
3723,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,90.15,6716.45,No,0.02,6490.8
5611,1,1,0,0,67,1,2,1,2,2,2,2,2,2,2,1,1,116.1,7839.85,No,0.16,7778.7
2209,0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,104.95,6236.75,No,0.08,6297.0
4032,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.05,45.05,Yes,0.75,45.05
5250,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.0,71,Yes,0.81,71.0
6918,1,0,1,1,58,0,1,0,2,2,2,0,2,0,1,0,3,50.0,2919.85,No,0.055,2900.0
1179,0,1,1,1,47,1,0,1,0,0,0,0,0,0,0,0,0,70.55,3309.25,Yes,0.7,3315.85
335,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.7,79.7,Yes,1.0,79.7
1827,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,20.45,No,0.085,20.45
5566,1,0,0,0,22,1,2,0,2,2,0,0,0,0,0,0,2,59.0,1254.7,Yes,0.635,1298.0
6256,0,0,0,0,48,1,0,0,2,0,2,2,0,0,1,1,1,60.35,2896.4,Yes,0.025,2896.8
5268,0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,717.5,No,0.0,734.45
6694,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,2,19.95,253.8,No,0.005,259.34999999999997
5849,1,0,0,0,43,1,2,2,1,1,1,1,1,1,2,0,0,26.45,1110.05,No,0.02,1137.35
4603,0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,63.4,348.8,No,0.04,380.4
4358,1,0,0,0,71,0,1,0,2,2,2,2,2,0,2,0,0,53.95,3888.65,No,0.01,3830.4500000000003
464,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,Yes,0.935,69.25
5503,0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,2,95.1,6843.15,No,0.025,6847.2
1129,0,1,0,0,6,1,0,1,2,0,0,0,0,0,0,1,2,74.1,450.9,No,0.135,444.59999999999997
651,1,0,1,1,12,0,1,0,0,2,0,2,0,0,0,0,3,35.5,432.25,No,0.04,426.0
1434,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,3,70.95,1767.35,Yes,0.65,1773.75
3275,0,0,1,0,21,1,0,1,0,0,2,2,0,0,1,0,2,79.2,1742.45,No,0.02,1663.2
5488,0,0,1,1,6,1,0,0,0,0,0,2,0,0,0,1,3,48.8,297.35,No,0.225,292.79999999999995
411,1,0,1,0,20,1,0,1,0,0,0,0,2,2,0,1,3,89.0,1820.45,Yes,0.37,1780.0
5514,1,0,1,0,18,1,2,1,2,0,0,0,2,2,0,1,2,99.4,1742.95,Yes,0.85,1789.2
6763,0,0,0,0,43,1,0,0,0,2,0,2,0,0,1,0,2,55.45,2444.25,No,0.035,2384.35
3978,0,0,1,1,35,1,2,2,1,1,1,1,1,1,2,1,1,25.4,949.8,No,0.01,889.0
6851,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,73.5,Yes,0.625,73.5
459,1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,93.5,2970.8,No,0.245,2992.0
4391,1,0,0,0,52,0,1,0,2,2,2,2,2,2,2,0,1,63.9,3334.95,No,0.01,3322.7999999999997
324,1,0,0,0,32,1,0,0,0,0,0,0,2,2,1,1,0,64.85,2010.95,No,0.055,2075.2
184,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,63.8,4684.3,No,0.0,4593.599999999999
2901,1,0,0,0,51,0,1,0,2,0,0,2,0,2,0,1,1,44.45,2181.55,No,0.02,2266.9500000000003
1474,1,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.95,1303.25,No,0.0,1356.6
1899,1,1,1,0,8,0,1,0,0,2,2,0,0,2,0,1,3,43.35,371.4,No,0.46,346.8
1304,1,0,1,0,49,0,1,0,0,2,0,0,2,2,2,0,1,49.65,2409.9,No,0.22,2432.85
6639,0,0,1,0,72,1,0,0,2,2,2,2,2,2,2,0,3,85.1,6155.4,No,0.005,6127.2
379,1,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,95.5,829.1,Yes,0.93,859.5
2333,0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,92.35,2602.9,Yes,0.7,2585.7999999999997
3068,1,0,0,0,54,1,0,1,2,0,2,0,2,0,0,0,3,89.8,4667,No,0.155,4849.2
982,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,2,74.55,824.75,Yes,0.855,820.05
2035,0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,3,103.05,5153.5,No,0.05,5152.5
62,0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,2,116.0,8182.85,No,0.0,8004.0
3929,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9,No,0.99,69.9
1298,1,0,1,1,68,1,0,1,2,2,0,2,0,2,2,0,0,95.1,6683.4,No,0.065,6466.799999999999
1780,1,0,0,1,40,0,1,0,2,2,0,2,0,0,1,0,3,40.25,1564.05,No,0.025,1610.0
3776,1,0,1,1,31,1,2,2,1,1,1,1,1,1,2,0,3,25.75,755.6,No,0.005,798.25
5712,0,1,0,1,33,1,2,1,0,2,2,0,2,2,0,1,0,105.35,3465.05,No,0.555,3476.5499999999997
5486,1,1,1,0,55,1,2,1,0,2,2,2,2,2,2,1,2,113.6,6292.7,No,0.195,6248.0
3701,1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,1,0,24.0,1664.3,No,0.0,1632.0
120,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,0,19.4,198.1,No,0.1,232.79999999999998
6626,1,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,0,86.1,6045.9,No,0.0,6113.099999999999
2337,1,0,0,0,40,1,2,1,0,2,2,0,2,2,0,1,3,102.65,4108.15,No,0.69,4106.0
3765,0,0,1,1,64,1,2,1,0,2,2,0,0,2,1,1,2,92.85,5980.75,No,0.09,5942.4
3748,1,0,1,0,53,1,2,1,0,2,0,2,0,2,1,0,0,97.75,5043.2,No,0.06,5180.75
6213,1,1,0,0,12,1,0,1,0,2,2,2,0,0,0,1,3,83.8,1029.75,Yes,0.83,1005.5999999999999
4465,1,1,0,0,53,0,1,0,0,2,2,0,2,2,0,1,2,54.45,2854.55,Yes,0.725,2885.8500000000004
4372,1,0,1,0,72,1,2,1,2,2,2,0,2,0,2,1,1,97.95,7114.25,No,0.01,7052.400000000001
3763,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,2,19.95,907.05,No,0.0,917.6999999999999
3146,1,0,0,0,40,1,2,2,1,1,1,1,1,1,2,1,3,24.6,973.95,No,0.005,984.0
3764,1,0,0,0,12,0,1,0,2,2,0,2,2,0,0,1,0,50.95,605.75,No,0.14,611.4000000000001
2797,1,0,0,0,9,1,0,1,2,0,0,0,0,0,0,0,2,75.6,661.55,No,0.13,680.4
2372,0,0,1,1,51,1,2,1,0,0,0,2,0,0,0,1,2,80.75,4116.9,No,0.175,4118.25
3609,1,0,1,1,49,1,0,1,0,2,2,0,2,0,0,1,1,90.4,4494.65,No,0.05,4429.6
1962,1,1,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4259.3,Yes,0.845,4091.7999999999997
2432,0,0,0,0,56,1,0,0,2,0,2,2,0,0,1,1,1,60.25,3282.75,No,0.015,3374.0
2329,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,2,20.2,55.7,No,0.055,80.8
4101,1,0,1,0,20,1,0,0,2,0,0,2,0,2,1,1,3,64.15,1274.45,No,0.03,1283.0
3727,0,0,1,1,26,1,0,2,1,1,1,1,1,1,0,1,1,20.25,493.95,No,0.0,526.5
1537,0,0,1,1,20,1,2,1,0,2,2,0,2,2,0,1,0,105.85,2239.65,Yes,0.795,2117.0
5253,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,75.45,480.75,Yes,0.74,528.15
3218,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,93.85,635.6,Yes,0.905,656.9499999999999
3995,1,0,0,0,51,1,0,1,0,2,2,0,2,2,0,1,2,99.0,5038.15,No,0.105,5049.0
1836,0,0,0,0,4,1,2,1,0,2,0,0,0,0,0,1,3,80.3,324.2,No,0.68,321.2
1759,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.55,19.55,No,0.0283333333333333,19.55
5363,1,0,1,1,27,1,2,1,2,2,0,2,2,0,0,0,2,100.75,2793.55,No,0.095,2720.25
3959,1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,2,100.75,2095,Yes,0.805,2216.5
4887,1,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,3,53.75,648.65,No,0.085,645.0
2259,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,31.0,95.05,Yes,0.395,93.0
3293,0,0,1,1,34,1,2,2,1,1,1,1,1,1,1,1,1,25.6,917.15,No,0.0,870.4000000000001
6569,1,0,1,0,24,1,2,0,2,0,0,2,0,0,1,1,2,58.35,1346.9,No,0.025,1400.4
1092,1,0,0,0,51,1,2,1,0,0,2,0,0,0,0,0,1,80.0,4242.35,Yes,0.715,4080.0
6098,0,1,0,0,14,0,1,0,0,0,0,0,2,2,0,1,2,46.35,672.7,No,0.195,648.9
5431,1,0,1,0,59,1,2,1,2,2,2,2,2,2,2,0,2,113.75,6561.25,No,0.06,6711.25
158,1,0,0,0,3,1,0,1,0,2,2,0,0,2,0,0,2,90.4,268.45,No,0.385,271.20000000000005
797,0,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,2,109.3,7337.55,No,0.035,7104.5
1937,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,70.25,331.9,Yes,0.74,351.25
6561,0,0,1,1,59,1,2,0,2,2,2,2,2,2,2,0,1,90.3,5194.05,No,0.005,5327.7
6630,1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.25,4478.85,No,0.005,4698.0
401,0,0,1,1,62,1,0,1,0,2,2,0,2,2,0,1,2,100.15,6283.3,Yes,0.745,6209.3
1025,1,0,0,0,28,1,2,1,2,2,0,0,0,2,0,1,1,94.5,2659.4,Yes,0.74,2646.0
2114,1,0,0,0,3,1,0,0,0,0,0,2,0,2,0,0,3,60.65,196.9,No,0.205,181.95
3400,1,0,0,1,19,1,2,2,1,1,1,1,1,1,0,1,1,24.1,439.2,No,0.135,457.90000000000003
4166,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,19.5,No,0.1666666666666666,19.5
2053,1,0,0,0,24,1,0,1,0,2,2,2,0,0,0,1,2,85.95,2107.15,No,0.13,2062.8
6345,1,1,0,0,57,1,0,0,0,0,2,2,0,0,1,1,2,53.5,3035.8,No,0.08,3049.5
3964,0,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.45,1866.45,No,0.0,1832.3999999999999
269,1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1430.95,No,0.0,1373.5
3729,1,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,1,20.85,1071.6,No,0.0,1084.2
3262,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,1,89.9,6457.15,No,0.03,6382.900000000001
4798,0,0,1,0,26,1,2,2,1,1,1,1,1,1,1,0,3,26.0,684.05,No,0.02,676.0
6878,0,0,0,0,35,1,2,1,2,2,2,2,2,2,2,1,3,113.2,3914.05,No,0.06,3962.0
894,0,0,1,1,55,1,0,1,0,0,0,0,0,0,2,1,1,69.05,3842.6,No,0.07,3797.75
2648,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,3,20.1,670.35,No,0.0,663.3000000000001
4454,1,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,109.65,7880.25,No,0.015,7894.8
2304,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,19.2,No,0.105,19.2
1584,1,0,0,0,10,0,1,0,0,0,0,0,0,2,0,1,3,33.9,298.45,Yes,0.565,339.0
1499,0,1,1,0,37,1,0,1,0,0,2,2,2,0,0,0,2,90.0,3371.75,No,0.09,3330.0
2918,1,0,0,0,12,0,1,0,0,2,0,2,0,0,0,0,3,34.0,442.45,No,0.03,408.0
1530,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,20.4,20.4,No,0.015,20.4
5701,1,0,1,0,62,0,1,0,2,2,0,2,0,0,2,1,1,38.6,2345.55,No,0.0,2393.2000000000003
1505,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25.25,25.25,No,0.16,25.25
4686,0,0,0,0,18,1,2,0,2,0,2,0,0,0,0,1,3,60.6,1156.35,No,0.07,1090.8
1270,1,1,1,0,69,1,2,1,0,2,0,0,2,0,0,1,2,89.95,6143.15,Yes,0.78,6206.55
3338,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.75,144.8,No,0.125,149.5
703,1,0,1,1,19,1,0,2,1,1,1,1,1,1,0,0,3,20.6,414.95,No,0.045,391.40000000000003
5393,1,0,0,0,12,1,2,1,0,0,0,0,2,0,0,1,2,84.45,1059.55,Yes,0.85,1013.4000000000001
3180,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.4,181.8,No,0.105,183.6
6688,1,0,0,0,27,1,0,0,2,0,2,2,2,2,1,0,2,81.7,2212.55,No,0.045,2205.9
1808,1,0,0,1,27,1,2,1,0,0,0,2,0,0,0,1,2,79.5,2180.55,Yes,0.82,2146.5
2672,1,0,1,1,1,1,0,1,0,0,0,0,2,2,0,0,3,89.15,89.15,Yes,0.84,89.15
349,0,1,0,0,24,1,0,2,1,1,1,1,1,1,0,1,3,20.3,459.95,No,0.02,487.20000000000005
6808,1,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1036.75,Yes,0.8,1049.3
4265,0,1,0,0,32,1,0,1,0,2,0,0,0,0,0,1,2,74.4,2276.95,Yes,0.465,2380.8
5735,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,20.0,211.95,No,0.0,220.0
6275,1,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,25.0,25,No,0.38,25.0
2708,1,1,0,1,38,1,2,1,2,0,0,0,0,0,0,1,3,80.45,3162.65,No,0.085,3057.1
2338,0,0,1,1,9,1,0,2,1,1,1,1,1,1,2,0,3,19.75,210.65,No,0.005,177.75
1462,1,0,1,1,54,1,2,0,2,2,0,2,0,0,2,1,1,65.65,3566.7,No,0.0,3545.1000000000004
1394,0,0,0,0,29,1,2,0,0,0,0,0,2,2,1,1,1,71.0,2080.1,No,0.03,2059.0
4133,1,1,1,0,44,1,2,1,0,0,2,0,2,0,0,1,2,89.2,4040.2,No,0.165,3924.8
1036,1,0,1,1,59,1,0,0,2,2,2,2,2,2,2,1,2,86.75,5186,No,0.0,5118.25
3117,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,2,55.3,196.15,Yes,0.755,165.89999999999998
969,0,0,1,1,18,1,0,0,2,2,0,2,0,0,1,1,3,61.5,1087.45,No,0.015,1107.0
2917,1,1,0,0,67,1,2,2,1,1,1,1,1,1,2,0,1,25.1,1672.15,No,0.0,1681.7
4398,0,0,1,1,22,1,0,0,0,2,0,2,0,0,0,0,2,55.15,1206.05,Yes,0.71,1213.3
3682,1,0,0,1,33,0,1,0,2,0,0,2,0,0,1,0,1,34.05,1113.95,No,0.025,1123.6499999999999
4517,1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.95,107.05,No,0.055,99.75
1217,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.95,38.15,No,0.0,39.9
145,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.7,6339.3,No,0.0,6458.400000000001
6157,1,0,0,1,9,1,0,2,1,1,1,1,1,1,0,0,3,20.4,184.1,No,0.01,183.6
4713,1,0,1,1,67,1,2,2,1,1,1,1,1,1,2,0,3,26.3,1688.9,No,0.0,1762.1000000000001
4332,0,0,1,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.95,1378.25,Yes,0.88,1359.2
1104,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,1,3,20.7,137.6,No,0.005,165.6
6164,1,0,0,0,5,0,1,0,2,2,2,2,0,0,0,1,3,43.25,219,Yes,0.83,216.25
826,1,0,1,1,23,1,2,0,0,0,0,0,0,0,1,1,1,48.35,1067.15,Yes,0.685,1112.05
1194,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.55,79.55,Yes,0.995,79.55
2750,0,1,1,0,50,1,0,1,0,0,0,0,0,0,0,1,2,71.05,3444.85,Yes,0.36,3552.5
4030,1,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,1,19.45,369.05,No,0.005,330.65
4090,0,0,1,0,68,1,2,1,2,2,2,0,2,2,2,1,0,110.8,7553.6,No,0.05,7534.4
5053,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,2,84.5,84.5,Yes,0.865,84.5
5612,0,1,1,0,25,1,0,1,0,0,0,0,0,0,0,1,2,69.3,1813.1,No,0.445,1732.5
3286,1,0,0,0,67,0,1,0,2,0,2,2,2,0,1,1,0,49.35,3321.35,No,0.005,3306.4500000000003
6010,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,707.5,No,0.01,651.2
4161,0,1,1,0,67,1,2,1,2,2,0,0,2,2,1,1,2,105.6,7112.15,No,0.07,7075.2
3873,1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.45,4641.1,No,0.0,4640.400000000001
5189,1,0,1,0,71,1,2,1,0,2,2,2,2,2,2,1,1,108.6,7690.9,Yes,0.695,7710.599999999999
972,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,2,49.9,49.9,No,0.205,49.9
908,1,0,0,0,46,0,1,0,0,2,0,0,0,0,0,0,0,30.3,1380.1,Yes,0.635,1393.8
2566,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,1,2,30.4,78.65,Yes,0.815,60.8
4026,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,45.4,Yes,0.285,45.4
6426,0,0,1,0,48,1,0,0,0,2,2,0,0,2,1,1,2,65.65,3094.65,No,0.105,3151.2000000000003
6142,0,0,1,0,61,1,2,1,0,0,2,2,2,2,1,1,0,103.3,6518.35,No,0.065,6301.3
1061,0,0,1,0,32,1,0,1,0,2,0,0,0,2,0,0,0,84.15,2585.95,Yes,0.265,2692.8
1172,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,44.45,82.7,No,0.1,88.9
167,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,19.75,58.85,Yes,0.615,59.25
599,0,0,0,0,5,1,0,1,0,0,0,2,0,2,0,1,1,85.4,425.9,Yes,0.67,427.0
3595,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,0,89.9,6342.7,No,0.0,6382.900000000001
3634,1,0,1,0,37,1,2,0,2,0,0,0,0,0,0,1,3,55.05,2030.75,No,0.025,2036.85
656,1,0,1,1,65,1,2,1,0,0,2,2,2,2,2,1,0,104.1,6700.05,No,0.035,6766.5
4573,0,0,0,1,67,1,2,1,0,2,0,2,2,2,1,1,0,106.6,7244.7,No,0.04,7142.2
416,1,0,0,1,49,1,2,1,0,0,0,0,0,0,0,0,1,75.2,3678.3,Yes,0.75,3684.8
161,1,0,1,1,50,1,2,0,2,0,0,2,2,0,2,1,1,70.5,3486.65,No,0.0,3525.0
5192,1,0,1,1,25,1,0,2,1,1,1,1,1,1,1,0,2,19.6,411.15,No,0.005,490.00000000000006
1972,0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,937.5,Yes,0.705,949.45
5299,0,0,1,1,64,1,2,2,1,1,1,1,1,1,2,1,3,24.05,1559.15,No,0.0,1539.2
5033,1,0,1,0,25,0,1,0,0,0,2,0,2,0,1,1,1,38.1,970.4,No,0.105,952.5
5760,1,1,0,0,23,1,2,1,0,2,2,0,2,2,0,1,2,106.4,2483.5,Yes,0.915,2447.2000000000003
5725,1,1,1,0,24,0,1,0,0,0,2,2,0,0,0,0,3,34.25,828.2,No,0.13,822.0
1134,0,0,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3810.55,No,0.77,3701.85
5569,0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,2,68.65,1493.2,No,0.15,1441.65
3610,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.8,45.8,No,0.335,45.8
4004,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,3,75.75,777.3,No,0.21,757.5
4969,1,0,0,0,6,1,0,1,0,2,0,0,0,2,0,1,2,84.4,556.35,Yes,0.555,506.40000000000003
1220,1,0,1,0,51,1,2,1,2,2,0,0,0,2,1,1,1,96.4,4911.05,No,0.065,4916.400000000001
1209,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,20.55,187.35,No,0.0,205.5
5213,0,0,0,0,6,0,1,0,2,2,0,2,0,2,0,0,1,50.95,307.6,No,0.27,305.70000000000005
6491,1,0,1,1,47,1,2,0,2,2,2,2,2,2,2,1,3,90.5,4318.35,No,0.02,4253.5
6673,0,0,1,1,61,1,2,0,2,2,2,2,0,2,1,1,2,79.4,4820.55,No,0.01,4843.400000000001
4071,0,0,0,0,52,0,1,0,2,2,2,0,2,2,2,1,0,58.75,3038.55,No,0.015,3055.0
3130,0,0,1,1,35,1,2,0,2,2,0,0,0,0,0,1,1,59.45,2136.9,No,0.12,2080.75
3947,1,0,1,0,71,1,2,1,0,2,2,0,2,2,1,1,0,105.7,7472.15,No,0.03,7504.7
2966,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,2,56.25,389.1,Yes,0.695,337.5
5170,1,0,1,0,45,1,0,0,2,0,2,0,0,0,2,0,1,53.3,2296.25,No,0.03,2398.5
3738,0,1,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.55,187.45,Yes,0.95,171.1
1449,0,0,0,0,4,1,0,0,0,2,0,0,2,2,0,1,0,68.65,261.25,Yes,0.675,274.6
1207,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,24.3,38.45,No,0.24,48.6
4516,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,2,77.85,299.2,Yes,0.8,311.4
2370,1,0,0,0,51,1,2,0,2,0,0,2,0,0,1,0,1,59.9,3043.6,No,0.01,3054.9
1098,1,0,1,1,60,1,2,2,1,1,1,1,1,1,1,0,1,23.95,1506.4,No,0.0,1437.0
6085,1,0,0,0,9,1,0,2,1,1,1,1,1,1,1,1,3,20.15,163.7,No,0.01,181.35
3555,1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,323.25,Yes,0.77,316.04999999999995
2701,1,0,0,0,17,1,2,1,0,0,2,2,0,2,0,1,0,95.65,1640,No,0.07,1626.0500000000002
4946,0,0,0,0,8,1,2,1,0,0,0,0,2,0,0,1,2,87.05,762.1,Yes,0.715,696.4
4063,1,0,1,1,46,1,0,0,2,0,2,2,2,2,2,0,3,81.0,3846.35,No,0.015,3726.0
4019,0,0,0,0,68,1,0,0,2,2,2,2,2,2,2,1,1,82.45,5646.6,No,0.0,5606.6
1641,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,3,53.5,53.5,Yes,0.655,53.5
5805,0,0,1,0,4,1,0,2,1,1,1,1,1,1,1,0,0,20.5,79.05,No,0.01,82.0
4272,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.1,25.1,Yes,0.7,25.1
6987,1,0,0,1,28,1,0,0,0,2,0,2,0,0,1,1,1,54.4,1516.6,No,0.04,1523.2
1277,0,0,0,0,39,1,0,0,0,2,0,0,2,0,1,1,1,58.6,2224.5,No,0.02,2285.4
200,1,0,0,0,11,1,0,1,0,0,2,0,0,2,0,0,2,84.8,888.75,No,0.34,932.8
2743,0,0,1,0,71,0,1,0,0,2,2,2,2,2,2,1,1,61.4,4310.35,No,0.0,4359.4
1659,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,20.4,42.9,No,0.03,40.8
2964,1,1,1,0,30,1,0,1,0,2,2,0,0,0,0,1,3,79.65,2365.15,Yes,0.75,2389.5
3904,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.15,353.65,No,0.01,342.54999999999995
5159,0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,No,0.08,5194.75
1265,0,0,0,0,58,1,2,1,2,0,0,0,0,0,0,1,0,79.8,4526.85,No,0.075,4628.4
352,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,2,54.2,308.25,Yes,0.785,271.0
6470,0,1,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.45,19.45,Yes,0.845,19.45
4859,1,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.05,678.45,No,0.245,666.4499999999999
3081,1,0,0,0,26,1,0,0,0,0,0,2,0,0,0,0,0,49.15,1237.3,No,0.01,1277.8999999999999
1938,0,0,0,0,50,1,0,2,1,1,1,1,1,1,2,0,1,19.4,1023.95,No,0.0,969.9999999999999
3546,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,113.65,8182.75,No,0.005,8182.8
3559,0,0,0,1,43,1,0,1,2,2,0,2,2,2,1,1,1,106.0,4532.3,No,0.155,4558.0
3139,1,0,0,0,56,1,2,2,1,1,1,1,1,1,2,1,0,25.95,1444.05,No,0.055,1453.2
4645,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,No,0.0670833333333333,19.1
6219,1,0,1,1,72,1,2,1,0,2,2,0,2,2,2,1,2,103.4,7372.65,Yes,0.645,7444.8
6220,1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,0,100.55,7325.1,No,0.02,7239.599999999999
267,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,2,95.4,3474.2,No,0.24,3434.4
588,1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,392.65,No,0.19,375.75
3385,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,1058.6,Yes,0.945,1097.8500000000001
6595,0,1,0,0,44,1,0,1,0,2,2,0,0,2,1,0,1,89.15,3990.75,No,0.165,3922.6000000000004
6929,0,1,1,1,70,1,2,1,0,2,2,2,2,2,1,1,2,107.9,7475.85,No,0.07,7553.0
1437,1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,1,19.5,835.5,No,0.0,858.0
3760,0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2628.6,Yes,0.775,2750.4
2193,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,1,1,24.95,1718.35,No,0.005,1721.55
6117,0,1,0,0,16,1,0,0,0,0,0,2,2,0,0,0,2,59.4,1023.9,Yes,0.795,950.4
5943,1,1,1,1,68,1,0,2,1,1,1,1,1,1,1,0,0,19.5,1193.55,No,0.0,1326.0
4743,1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,1,69.95,1205.5,No,0.12,1119.2
2726,1,0,1,1,68,1,0,0,2,2,0,2,2,2,2,0,0,82.85,5776.45,No,0.01,5633.799999999999
